kWhDelivered,effective_charging_duration_min,post_charge_duration_min,total_session_duration_min,kWh_per_min_total_session,kWh_per_min_effective_charging,connectionTime_year,connectionTime_month,connectionTime_day,connectionTime_hour,connectionTime_min,connectionTime_sec,disconnectTime_year,disconnectTime_month,disconnectTime_day,disconnectTime_hour,disconnectTime_min,disconnectTime_sec,doneChargingTime_year,doneChargingTime_month,doneChargingTime_day,doneChargingTime_hour,doneChargingTime_min,doneChargingTime_sec
13.97,627.5666666666667,85.91666666666667,713.4833333333333,0.019579994860893738,0.022260583204971582,2018,8,31,15,33,47,2018,9,1,3,27,16,2018,9,1,2,1,21
3.613,125.75,243.5,369.25,0.009784698713608667,0.028731610337972165,2018,8,31,15,38,22,2018,8,31,21,47,37,2018,8,31,17,44,7
13.288,368.3,219.93333333333334,588.2333333333333,0.02258967529891766,0.03607928319304914,2018,8,31,15,41,8,2018,9,1,1,29,22,2018,8,31,21,49,26
13.969,351.9,10.85,362.75,0.03850861474844934,0.03969593634555271,2018,8,31,15,43,6,2018,8,31,21,45,51,2018,8,31,21,35,0
14.034,366.6666666666667,136.41666666666666,503.0833333333333,0.027895974821931426,0.03827454545454546,2018,8,31,15,43,9,2018,9,1,0,6,14,2018,8,31,21,49,49
2.994,115.45,156.51666666666668,271.96666666666664,0.011008702046819465,0.025933304460805544,2018,8,31,15,46,40,2018,8,31,20,18,38,2018,8,31,17,42,7
3.744,71.05,318.03333333333336,389.0833333333333,0.009622617262797175,0.05269528501055595,2018,8,31,15,47,8,2018,8,31,22,16,13,2018,8,31,16,58,11
1.959,60.6,618.1833333333333,678.7833333333333,0.002886046111915928,0.03232673267326733,2018,8,31,15,51,2,2018,9,1,3,9,49,2018,8,31,16,51,38
8.453,213.18333333333334,214.38333333333333,427.56666666666666,0.01977001637171591,0.03965131733249941,2018,8,31,15,52,25,2018,8,31,22,59,59,2018,8,31,19,25,36
4.331,159.31666666666666,43.516666666666666,202.83333333333334,0.021352506162695153,0.0271848519719636,2018,8,31,15,53,12,2018,8,31,19,16,2,2018,8,31,18,32,31
5.657,109.41666666666667,366.6166666666667,476.03333333333336,0.011883621595126391,0.0517014470677837,2018,8,31,15,56,34,2018,8,31,23,52,36,2018,8,31,17,45,59
13.903,416.71666666666664,-0.9666666666666667,415.75,0.033440769693325316,0.033363196416430034,2018,8,31,15,57,30,2018,8,31,22,53,15,2018,8,31,22,54,13
3.486,82.81666666666666,506.51666666666665,589.3333333333334,0.0059151583710407235,0.0420929764540149,2018,8,31,16,1,4,2018,9,1,1,50,24,2018,8,31,17,23,53
6.637,145.73333333333332,226.06666666666666,371.8,0.017850995158687464,0.04554208600182983,2018,8,31,16,9,23,2018,8,31,22,21,11,2018,8,31,18,35,7
1.887,56.6,174.13333333333333,230.73333333333332,0.00817827217567177,0.033339222614840985,2018,8,31,16,12,33,2018,8,31,20,3,17,2018,8,31,17,9,9
7.424,196.36666666666667,82.7,279.06666666666666,0.02660296225513617,0.03780682396876592,2018,8,31,16,14,15,2018,8,31,20,53,19,2018,8,31,19,30,37
4.672,146.58333333333334,266.53333333333336,413.1166666666667,0.01130915399201194,0.031872654917566794,2018,8,31,16,21,17,2018,8,31,23,14,24,2018,8,31,18,47,52
6.026,139.43333333333334,451.2,590.6333333333333,0.010202607370619109,0.043217786277791055,2018,8,31,16,26,42,2018,9,1,2,17,20,2018,8,31,18,46,8
14.02,133.31666666666666,24.833333333333332,158.15,0.08865001580777743,0.10516314539317415,2018,8,31,16,32,40,2018,8,31,19,10,49,2018,8,31,18,45,59
33.949,312.3666666666667,8.866666666666667,321.23333333333335,0.10568330393275914,0.1086831714865009,2018,8,31,16,44,54,2018,8,31,22,6,8,2018,8,31,21,57,16
13.892,280.56666666666666,75.88333333333334,356.45,0.038973208023565714,0.04951407865035048,2018,8,31,16,54,20,2018,8,31,22,50,47,2018,8,31,21,34,54
11.514,109.35,0.08333333333333333,109.43333333333334,0.10521474261346328,0.10529492455418381,2018,8,31,17,2,50,2018,8,31,18,52,16,2018,8,31,18,52,11
1.134,30.2,120.53333333333333,150.73333333333332,0.007523219814241486,0.03754966887417218,2018,8,31,17,22,13,2018,8,31,19,52,57,2018,8,31,17,52,25
3.164,57.266666666666666,391.9,449.1666666666667,0.007044155844155844,0.05525029103608848,2018,8,31,17,33,21,2018,9,1,1,2,31,2018,8,31,18,30,37
13.958,242.73333333333332,146.01666666666668,388.75,0.0359048231511254,0.057503433122768476,2018,8,31,17,49,9,2018,9,1,0,17,54,2018,8,31,21,51,53
5.611,109.06666666666666,0.15,109.21666666666667,0.051374942774301845,0.05144559902200489,2018,8,31,17,56,33,2018,8,31,19,45,46,2018,8,31,19,45,37
13.911,190.46666666666667,18.266666666666666,208.73333333333332,0.0666448419035452,0.073036401820091,2018,8,31,18,24,41,2018,8,31,21,53,25,2018,8,31,21,35,9
3.8,66.71666666666667,0.06666666666666667,66.78333333333333,0.056900424257549286,0.05695728203847114,2018,8,31,18,29,51,2018,8,31,19,36,38,2018,8,31,19,36,34
4.733,177.0,0.13333333333333333,177.13333333333333,0.026719984945427173,0.02674011299435028,2018,8,31,18,41,44,2018,8,31,21,38,52,2018,8,31,21,38,44
0.597,19.966666666666665,235.85,255.81666666666666,0.0023337025213368947,0.02989983305509182,2018,8,31,19,14,12,2018,8,31,23,30,1,2018,8,31,19,34,10
13.242,229.06666666666666,35.86666666666667,264.93333333333334,0.049982385505787624,0.05780849825378347,2018,8,31,19,27,53,2018,8,31,23,52,49,2018,8,31,23,16,57
9.136,211.6,182.86666666666667,394.46666666666664,0.02316038533040392,0.0431758034026465,2018,8,31,19,42,1,2018,9,1,2,16,29,2018,8,31,23,13,37
13.764,131.35,0.08333333333333333,131.43333333333334,0.10472229267055541,0.1047887323943662,2018,8,31,20,19,55,2018,8,31,22,31,21,2018,8,31,22,31,16
1.245,24.35,82.81666666666666,107.16666666666667,0.01161741835147745,0.051129363449691996,2018,8,31,20,22,6,2018,8,31,22,9,16,2018,8,31,20,46,27
7.319,293.1166666666667,0.06666666666666667,293.18333333333334,0.024963901995338524,0.024969579803263774,2018,8,31,20,23,53,2018,9,1,1,17,4,2018,9,1,1,17,0
7.435,171.66666666666666,0.9333333333333333,172.6,0.04307647740440324,0.043310679611650485,2018,8,31,20,26,25,2018,8,31,23,19,1,2018,8,31,23,18,5
1.12,35.2,324.85,360.05,0.0031106790723510625,0.03181818181818182,2018,8,31,20,34,1,2018,9,1,2,34,4,2018,8,31,21,9,13
4.29,86.81666666666666,149.1,235.91666666666666,0.018184387142352525,0.04941447494720676,2018,8,31,21,10,19,2018,9,1,1,6,14,2018,8,31,22,37,8
3.388,61.93333333333333,0.06666666666666667,62.0,0.054645161290322576,0.05470398277717976,2018,8,31,21,22,1,2018,8,31,22,24,1,2018,8,31,22,23,57
3.498,33.88333333333333,0.06666666666666667,33.95,0.10303387334315169,0.10323659616330547,2018,8,31,22,4,27,2018,8,31,22,38,24,2018,8,31,22,38,20
5.517,50.81666666666667,0.08333333333333333,50.9,0.10838899803536346,0.10856674319449,2018,8,31,22,33,53,2018,8,31,23,24,47,2018,8,31,23,24,42
12.869,118.86666666666666,0.15,119.01666666666667,0.1081277132054334,0.10826416152551879,2018,8,31,22,45,10,2018,9,1,0,44,11,2018,9,1,0,44,2
6.742,126.11666666666666,3905.1,4031.2166666666667,0.0016724479375540057,0.05345843795427514,2018,8,31,22,50,21,2018,9,3,18,1,34,2018,9,1,0,56,28
8.992,130.18333333333334,0.06666666666666667,130.25,0.06903646833013437,0.06907182178978365,2018,8,31,22,53,26,2018,9,1,1,3,41,2018,9,1,1,3,37
1.974,22.133333333333333,39.15,61.28333333333333,0.03221104161000816,0.08918674698795181,2018,8,31,23,5,11,2018,9,1,0,6,28,2018,8,31,23,27,19
2.512,78.66666666666667,1.5833333333333333,80.25,0.031302180685358255,0.03193220338983051,2018,8,31,23,24,58,2018,9,1,0,45,13,2018,9,1,0,43,38
2.146,39.0,0.08333333333333333,39.083333333333336,0.05490831556503198,0.055025641025641024,2018,8,31,23,26,25,2018,9,1,0,5,30,2018,9,1,0,5,25
6.12,120.45,54.85,175.3,0.03491158014831717,0.05080946450809464,2018,9,1,0,11,13,2018,9,1,3,6,31,2018,9,1,2,11,40
13.235,122.33333333333333,22.416666666666668,144.75,0.09143350604490501,0.10818801089918256,2018,9,1,0,17,18,2018,9,1,2,42,3,2018,9,1,2,19,38
5.89,59.5,17.75,77.25,0.07624595469255663,0.09899159663865546,2018,9,1,0,23,49,2018,9,1,1,41,4,2018,9,1,1,23,19
5.425,49.483333333333334,0.03333333333333333,49.516666666666666,0.10955907101985864,0.10963287302121925,2018,9,1,0,25,15,2018,9,1,1,14,46,2018,9,1,1,14,44
13.886,238.16666666666666,15.483333333333333,253.65,0.054744726986004334,0.0583037088873338,2018,9,1,0,43,47,2018,9,1,4,57,26,2018,9,1,4,41,57
13.887,816.85,-0.4,816.45,0.017009002388388757,0.017000673318234683,2018,9,1,0,49,57,2018,9,1,14,26,24,2018,9,1,14,26,48
7.504,74.4,-0.9666666666666667,73.43333333333334,0.1021879255560599,0.10086021505376343,2018,9,1,1,2,1,2018,9,1,2,15,27,2018,9,1,2,16,25
19.456,696.3,523.0833333333334,1219.3833333333334,0.015955605975698096,0.027941979032026425,2018,9,1,1,10,49,2018,9,1,21,30,12,2018,9,1,12,47,7
10.112,174.85,-1.0,173.85,0.05816508484325568,0.05783242779525308,2018,9,1,1,17,43,2018,9,1,4,11,34,2018,9,1,4,12,34
6.0,91.33333333333333,0.08333333333333333,91.41666666666667,0.06563354603463992,0.06569343065693431,2018,9,1,1,18,42,2018,9,1,2,50,7,2018,9,1,2,50,2
6.69,65.13333333333334,0.08333333333333333,65.21666666666667,0.10258113979044212,0.10271238485158649,2018,9,1,1,27,31,2018,9,1,2,32,44,2018,9,1,2,32,39
6.444,57.55,5.633333333333334,63.18333333333333,0.10198892112898972,0.1119721980886186,2018,9,1,2,15,31,2018,9,1,3,18,42,2018,9,1,3,13,4
4.086,38.75,0.06666666666666667,38.81666666666667,0.1052640618291112,0.1054451612903226,2018,9,1,2,53,27,2018,9,1,3,32,16,2018,9,1,3,32,12
4.907,125.1,0.5333333333333333,125.63333333333334,0.03905810559830194,0.039224620303756993,2018,9,1,3,3,19,2018,9,1,5,8,57,2018,9,1,5,8,25
3.925,79.2,16.3,95.5,0.041099476439790575,0.0495580808080808,2018,9,1,3,20,10,2018,9,1,4,55,40,2018,9,1,4,39,22
2.495,74.46666666666667,2.316666666666667,76.78333333333333,0.03249403082266117,0.033504923903312445,2018,9,1,3,36,17,2018,9,1,4,53,4,2018,9,1,4,50,45
5.185,44.983333333333334,0.06666666666666667,45.05,0.11509433962264151,0.11526491293071507,2018,9,1,5,31,21,2018,9,1,6,16,24,2018,9,1,6,16,20
9.709,166.35,0.06666666666666667,166.41666666666666,0.058341512268402604,0.058364893297264804,2018,9,1,6,27,7,2018,9,1,9,13,32,2018,9,1,9,13,28
13.073,224.73333333333332,61.88333333333333,286.6166666666667,0.0456114438564866,0.05817116582616435,2018,9,1,6,48,10,2018,9,1,11,34,47,2018,9,1,10,32,54
37.14,532.25,44.15,576.4,0.06443442054129077,0.06977923907938,2018,9,1,7,5,59,2018,9,1,16,42,23,2018,9,1,15,58,14
5.668,111.45,912.2166666666667,1023.6666666666666,0.005536958645392381,0.05085688649618663,2018,9,1,7,10,57,2018,9,2,0,14,37,2018,9,1,9,2,24
1.937,43.53333333333333,27.5,71.03333333333333,0.027268887846081655,0.04449464012251149,2018,9,1,10,49,5,2018,9,1,12,0,7,2018,9,1,11,32,37
13.079,133.7,0.1,133.8,0.09775037369207773,0.09782348541510846,2018,9,1,13,36,45,2018,9,1,15,50,33,2018,9,1,15,50,27
13.88,307.5,0.15,307.65,0.04511620347797823,0.045138211382113824,2018,9,1,13,47,23,2018,9,1,18,55,2,2018,9,1,18,54,53
13.91,126.55,77.38333333333334,203.93333333333334,0.06820856489048709,0.10991702884235481,2018,9,1,14,27,20,2018,9,1,17,51,16,2018,9,1,16,33,53
0.632,6.7,0.06666666666666667,6.766666666666667,0.09339901477832513,0.09432835820895523,2018,9,1,14,33,40,2018,9,1,14,40,26,2018,9,1,14,40,22
3.511,68.88333333333334,392.8333333333333,461.71666666666664,0.007604230588744902,0.0509702395354464,2018,9,1,14,34,24,2018,9,1,22,16,7,2018,9,1,15,43,17
4.858,44.333333333333336,0.06666666666666667,44.4,0.10941441441441441,0.10957894736842104,2018,9,1,15,28,41,2018,9,1,16,13,5,2018,9,1,16,13,1
9.756,87.66666666666667,-0.9833333333333333,86.68333333333334,0.11254758700249952,0.11128517110266159,2018,9,1,15,31,51,2018,9,1,16,58,32,2018,9,1,16,59,31
13.888,128.0,169.98333333333332,297.98333333333335,0.04660663348061972,0.1085,2018,9,1,15,43,20,2018,9,1,20,41,19,2018,9,1,17,51,20
42.138,386.5,80.73333333333333,467.23333333333335,0.09018620246843119,0.10902457956015524,2018,9,1,16,29,36,2018,9,2,0,16,50,2018,9,1,22,56,6
1.82,42.416666666666664,56.1,98.51666666666667,0.018474031466756895,0.04290766208251474,2018,9,1,16,38,2,2018,9,1,18,16,33,2018,9,1,17,20,27
13.255,127.13333333333334,376.21666666666664,503.35,0.026333565113737956,0.1042606187729418,2018,9,1,16,40,41,2018,9,2,1,4,2,2018,9,1,18,47,49
0.591,5.75,0.03333333333333333,5.783333333333333,0.10219020172910663,0.10278260869565217,2018,9,1,16,58,40,2018,9,1,17,4,27,2018,9,1,17,4,25
5.383,58.833333333333336,72.18333333333334,131.01666666666668,0.04108637577916295,0.09149575070821529,2018,9,1,17,11,53,2018,9,1,19,22,54,2018,9,1,18,10,43
4.288,74.43333333333334,0.11666666666666667,74.55,0.057518443997317245,0.057608598298253474,2018,9,1,17,15,13,2018,9,1,18,29,46,2018,9,1,18,29,39
6.314,59.583333333333336,0.06666666666666667,59.65,0.10585079631181894,0.10596923076923076,2018,9,1,17,23,34,2018,9,1,18,23,13,2018,9,1,18,23,9
13.893,360.05,-0.9833333333333333,359.06666666666666,0.0386919792053472,0.038586307457297596,2018,9,1,17,37,59,2018,9,1,23,37,3,2018,9,1,23,38,2
12.463,236.36666666666667,3.2333333333333334,239.6,0.05201585976627713,0.05272740093075729,2018,9,1,17,52,51,2018,9,1,21,52,27,2018,9,1,21,49,13
7.138,63.05,0.06666666666666667,63.11666666666667,0.11309215738051227,0.11321173671689136,2018,9,1,17,54,15,2018,9,1,18,57,22,2018,9,1,18,57,18
13.889,207.28333333333333,-0.9666666666666667,206.31666666666666,0.06731884643347605,0.06700490471978773,2018,9,1,17,55,1,2018,9,1,21,21,20,2018,9,1,21,22,18
12.041,209.05,190.75,399.8,0.030117558779389694,0.05759866060751016,2018,9,1,17,58,22,2018,9,2,0,38,10,2018,9,1,21,27,25
13.82,123.33333333333333,2.783333333333333,126.11666666666666,0.10958107572353641,0.11205405405405407,2018,9,1,18,33,41,2018,9,1,20,39,48,2018,9,1,20,37,1
6.822,118.95,229.28333333333333,348.23333333333335,0.01959031300851919,0.057351828499369484,2018,9,1,20,14,35,2018,9,2,2,2,49,2018,9,1,22,13,32
1.674,19.133333333333333,329.3833333333333,348.51666666666665,0.004803213619626034,0.08749128919860627,2018,9,1,20,31,5,2018,9,2,2,19,36,2018,9,1,20,50,13
8.597,154.4,63.25,217.65,0.03949919595681139,0.0556800518134715,2018,9,1,20,32,43,2018,9,2,0,10,22,2018,9,1,23,7,7
13.469,118.61666666666666,0.08333333333333333,118.7,0.11347093513058129,0.11355065336518196,2018,9,1,20,46,25,2018,9,1,22,45,7,2018,9,1,22,45,2
6.807,71.0,1194.1833333333334,1265.1833333333334,0.005380247921908551,0.09587323943661973,2018,9,1,21,21,23,2018,9,2,18,26,34,2018,9,1,22,32,23
4.308,41.13333333333333,0.05,41.18333333333333,0.1046054229057062,0.10473257698541329,2018,9,1,21,29,46,2018,9,1,22,10,57,2018,9,1,22,10,54
9.501,83.93333333333334,0.7333333333333333,84.66666666666667,0.11221653543307085,0.11319698173153295,2018,9,1,21,35,37,2018,9,1,23,0,17,2018,9,1,22,59,33
0.808,31.783333333333335,107.71666666666667,139.5,0.005792114695340502,0.02542212899842685,2018,9,1,22,1,44,2018,9,2,0,21,14,2018,9,1,22,33,31
13.939,136.93333333333334,146.28333333333333,283.21666666666664,0.04921673630318367,0.10179406037000974,2018,9,1,22,5,27,2018,9,2,2,48,40,2018,9,2,0,22,23
10.496,104.08333333333333,9.8,113.88333333333334,0.09216449582906483,0.10084227381905525,2018,9,1,22,21,39,2018,9,2,0,15,32,2018,9,2,0,5,44
13.929,246.01666666666668,20.9,266.9166666666667,0.052184826724945364,0.0566181153038412,2018,9,1,22,53,8,2018,9,2,3,20,3,2018,9,2,2,59,9
13.908,201.75,54.516666666666666,256.26666666666665,0.05427159209157128,0.0689368029739777,2018,9,1,23,37,23,2018,9,2,3,53,39,2018,9,2,2,59,8
1.439,13.316666666666666,0.08333333333333333,13.4,0.10738805970149254,0.10806007509386734,2018,9,2,0,53,38,2018,9,2,1,7,2,2018,9,2,1,6,57
1.553,28.5,0.06666666666666667,28.566666666666666,0.054364060676779465,0.05449122807017544,2018,9,2,1,17,2,2018,9,2,1,45,36,2018,9,2,1,45,32
1.724,15.783333333333333,0.15,15.933333333333334,0.10820083682008368,0.10922914466737065,2018,9,2,1,19,0,2018,9,2,1,34,56,2018,9,2,1,34,47
13.921,130.81666666666666,711.9666666666667,842.7833333333333,0.01651788715961002,0.10641610396228819,2018,9,2,4,19,3,2018,9,2,18,21,50,2018,9,2,6,29,52
0.957,18.65,0.06666666666666667,18.716666666666665,0.05113089937666964,0.051313672922252015,2018,9,2,6,6,56,2018,9,2,6,25,39,2018,9,2,6,25,35
7.441,135.81666666666666,567.4,703.2166666666667,0.010581376057639893,0.054787090440544854,2018,9,2,6,10,33,2018,9,2,17,53,46,2018,9,2,8,26,22
3.521,75.0,576.2,651.2,0.005406941031941032,0.046946666666666664,2018,9,2,7,36,44,2018,9,2,18,27,56,2018,9,2,8,51,44
41.434,384.4,366.25,750.65,0.05519749550389662,0.10778876170655567,2018,9,2,9,27,27,2018,9,2,21,58,6,2018,9,2,15,51,51
5.519,99.3,0.08333333333333333,99.38333333333334,0.05553245010900553,0.05557905337361531,2018,9,2,10,34,3,2018,9,2,12,13,26,2018,9,2,12,13,21
2.257,67.63333333333334,56.43333333333333,124.06666666666666,0.018191832348199894,0.033371118777723016,2018,9,2,14,1,7,2018,9,2,16,5,11,2018,9,2,15,8,45
5.979,83.93333333333334,0.13333333333333333,84.06666666666666,0.07112212529738303,0.0712351072279587,2018,9,2,14,7,7,2018,9,2,15,31,11,2018,9,2,15,31,3
6.668,60.0,0.06666666666666667,60.06666666666667,0.11100998890122087,0.11113333333333333,2018,9,2,14,20,23,2018,9,2,15,20,27,2018,9,2,15,20,23
9.241,176.53333333333333,325.76666666666665,502.3,0.01839737208839339,0.05234705438066465,2018,9,2,14,23,13,2018,9,2,22,45,31,2018,9,2,17,19,45
2.743,58.85,29.233333333333334,88.08333333333333,0.03114096499526963,0.04661002548853016,2018,9,2,15,41,14,2018,9,2,17,9,19,2018,9,2,16,40,5
4.632,44.516666666666666,41.11666666666667,85.63333333333334,0.054091086025690925,0.10405091725945338,2018,9,2,16,10,24,2018,9,2,17,36,2,2018,9,2,16,54,55
7.48,137.26666666666668,0.06666666666666667,137.33333333333334,0.054466019417475725,0.05449247207382224,2018,9,2,17,50,29,2018,9,2,20,7,49,2018,9,2,20,7,45
6.945,130.5,0.1,130.6,0.05317764165390506,0.053218390804597705,2018,9,2,18,22,51,2018,9,2,20,33,27,2018,9,2,20,33,21
7.284,67.58333333333333,-0.9833333333333333,66.6,0.10936936936936938,0.10777805178791616,2018,9,2,18,23,16,2018,9,2,19,29,52,2018,9,2,19,30,51
0.872,8.716666666666667,0.08333333333333333,8.8,0.09909090909090908,0.10003824091778203,2018,9,2,18,38,48,2018,9,2,18,47,36,2018,9,2,18,47,31
11.376,200.5,0.13333333333333333,200.63333333333333,0.056700448579498255,0.05673815461346633,2018,9,2,19,5,11,2018,9,2,22,25,49,2018,9,2,22,25,41
2.673,52.983333333333334,180.43333333333334,233.41666666666666,0.011451624419850055,0.050449826989619376,2018,9,2,19,15,8,2018,9,2,23,8,33,2018,9,2,20,8,7
9.548,85.43333333333334,-0.9666666666666667,84.46666666666667,0.11303867403314917,0.11175965665236051,2018,9,2,19,30,24,2018,9,2,20,54,52,2018,9,2,20,55,50
12.947,233.95,0.06666666666666667,234.01666666666668,0.05532511929349761,0.05534088480444539,2018,9,2,19,36,47,2018,9,2,23,30,48,2018,9,2,23,30,44
6.603,117.45,197.33333333333334,314.78333333333336,0.020976332927410385,0.056219667943805875,2018,9,2,20,6,55,2018,9,3,1,21,42,2018,9,2,22,4,22
2.713,49.65,0.06666666666666667,49.71666666666667,0.0545692256118002,0.05464249748237664,2018,9,2,20,15,58,2018,9,2,21,5,41,2018,9,2,21,5,37
13.238,375.28333333333336,66.93333333333334,442.21666666666664,0.02993555195417028,0.035274681351867475,2018,9,2,20,16,9,2018,9,3,3,38,22,2018,9,3,2,31,26
13.927,274.1666666666667,-1.0,273.1666666666667,0.05098352654057352,0.050797568389057746,2018,9,2,20,21,53,2018,9,3,0,55,3,2018,9,3,0,56,3
13.884,284.76666666666665,-0.9833333333333333,283.78333333333336,0.04892464908674458,0.048755706426313945,2018,9,2,20,22,55,2018,9,3,1,6,42,2018,9,3,1,7,41
0.717,29.05,136.85,165.9,0.004321880650994574,0.024681583476764198,2018,9,2,20,26,11,2018,9,2,23,12,5,2018,9,2,20,55,14
13.902,253.45,349.8,603.25,0.023045171985080812,0.05485105543499704,2018,9,2,20,37,21,2018,9,3,6,40,36,2018,9,3,0,50,48
11.561,106.18333333333334,14.266666666666667,120.45,0.09598173515981735,0.10887772720138125,2018,9,2,20,49,29,2018,9,2,22,49,56,2018,9,2,22,35,40
10.075,89.31666666666666,44.733333333333334,134.05,0.07515852293920178,0.11280089568949431,2018,9,2,20,55,23,2018,9,2,23,9,26,2018,9,2,22,24,42
12.992,132.85,-0.9666666666666667,131.88333333333333,0.09851131050170607,0.09779450508091835,2018,9,2,20,56,2,2018,9,2,23,7,55,2018,9,2,23,8,53
13.897,134.41666666666666,8.233333333333333,142.65,0.09742025937609533,0.10338747675139492,2018,9,2,20,57,13,2018,9,2,23,19,52,2018,9,2,23,11,38
13.913,130.63333333333333,48.61666666666667,179.25,0.07761785216178521,0.10650421025771882,2018,9,2,21,6,58,2018,9,3,0,6,13,2018,9,2,23,17,36
5.385,69.35,0.08333333333333333,69.43333333333334,0.07755640902544407,0.07764960346070657,2018,9,2,21,10,9,2018,9,2,22,19,35,2018,9,2,22,19,30
7.39,84.83333333333333,0.08333333333333333,84.91666666666667,0.08702649656526006,0.08711198428290766,2018,9,2,21,12,17,2018,9,2,22,37,12,2018,9,2,22,37,7
1.293,12.6,0.15,12.75,0.10141176470588235,0.10261904761904761,2018,9,2,21,15,53,2018,9,2,21,28,38,2018,9,2,21,28,29
7.934,72.43333333333334,0.08333333333333333,72.51666666666667,0.1094093311882326,0.10953520478601012,2018,9,2,22,3,57,2018,9,2,23,16,28,2018,9,2,23,16,23
13.878,131.41666666666666,236.05,367.46666666666664,0.0377666908563135,0.10560304375396323,2018,9,2,22,16,3,2018,9,3,4,23,31,2018,9,3,0,27,28
2.306,20.883333333333333,0.06666666666666667,20.95,0.11007159904534607,0.11042298483639267,2018,9,2,22,36,15,2018,9,2,22,57,12,2018,9,2,22,57,8
7.609,78.38333333333334,87.2,165.58333333333334,0.04595269250125818,0.09707420795237082,2018,9,2,23,8,6,2018,9,3,1,53,41,2018,9,3,0,26,29
